,0_n,0_s,0_l,0_p,1_n,1_s,1_l,1_p,2_n,2_s,2_l,2_p,3_n,3_s,3_l,3_p
0,ENSG00000143156.9,8.828796,4.768026,7.084884425131444e-15,ENSG00000132465.6,8.007457,8.220669,1.5682688715364165e-11,ENSG00000173110.6,7.2350936,10.386174,2.8252536384387615e-09,ENSG00000102580.10,4.8178096,5.081264,0.019437507003707284
1,ENSG00000120885.15,8.75677,9.81535,8.969274783126208e-15,ENSG00000166922.4,7.8275814,8.743815,3.330222965340839e-11,ENSG00000210082.2,7.1663365,3.335575,2.8252536384387615e-09,ENSG00000105939.8,4.5123577,3.462116,0.042928665632465036
2,ENSG00000117984.8,8.457582,4.5948825,7.311401147791344e-14,ENSG00000244437.1,7.56976,8.013243,1.669156944124819e-10,ENSG00000211459.2,7.1538353,3.1663818,2.8252536384387615e-09,ENSG00000237415.2,4.3642597,3.7567446,0.046084630659339
3,ENSG00000092421.12,8.42434,8.424335,8.097467632229936e-14,ENSG00000233639.1,7.3778925,4.7345114,4.3072591554821237e-10,ENSG00000228474.1,6.6225324,1.4237775,4.298786827975684e-08,ENSG00000166523.3,4.280955,5.8647184,0.046084630659339
4,ENSG00000197971.10,8.402178,7.6261277,8.384796057916313e-14,ENSG00000211592.2,7.1860256,8.112727,1.4888475751047861e-09,ENSG00000125148.6,6.5787783,4.4398813,4.5029156765776536e-08,ENSG00000144959.5,4.2439303,3.6027358,0.046084630659339
5,ENSG00000128242.8,8.371705,5.449864,9.506719461983719e-14,ENSG00000211896.2,7.084096,6.187851,2.67753729912361e-09,ENSG00000170315.9,6.3287535,2.446812,1.3239318522717182e-07,ENSG00000117505.8,4.1698813,4.4357615,0.046084630659339
6,ENSG00000184368.11,8.341232,8.8150625,1.0939823324908252e-13,ENSG00000213024.6,7.048121,4.5872364,3.0358005072904026e-09,ENSG00000265401.1,6.203741,2.5089006,2.1096805198033922e-07,ENSG00000186807.9,4.1698813,6.011193,0.046084630659339
7,ENSG00000265168.1,8.280287,8.777568,1.5312017943104476e-13,ENSG00000139289.9,6.9581833,4.2898197,5.025742691507826e-09,ENSG00000120694.15,6.1881146,3.933149,2.1458259450681146e-07,ENSG00000113811.6,4.1606255,2.696066,0.046084630659339
8,ENSG00000259291.1,8.277516,7.309247,1.5312017943104476e-13,ENSG00000185650.8,6.9461913,3.1853058,5.025742691507826e-09,ENSG00000080824.14,6.153736,2.4346685,2.4436301126674954e-07,ENSG00000116406.14,4.142113,3.7853503,0.046084630659339
9,ENSG00000113657.8,8.230422,5.822944,1.826884970305407e-13,ENSG00000165474.5,6.9042206,6.3436856,5.658114186196945e-09,ENSG00000205426.6,6.1193576,6.8009505,2.5678027649798623e-07,ENSG00000148572.10,4.142113,4.7198114,0.046084630659339
10,ENSG00000118418.10,8.224881,6.754692,1.826884970305407e-13,ENSG00000167996.11,6.8922286,2.815779,5.658114186196945e-09,ENSG00000105372.2,6.1099815,0.78698766,2.6164973066808876e-07,ENSG00000198440.5,4.068064,7.2446613,0.05504541050886003
11,ENSG00000103316.6,8.219341,8.495393,1.826884970305407e-13,ENSG00000196611.4,6.8262744,8.26036,7.780586116550353e-09,ENSG00000109971.9,6.1099815,2.347763,2.6164973066808876e-07,ENSG00000065150.14,4.058808,5.255323,0.05504541050886003
12,ENSG00000165092.8,8.1694765,7.2332926,2.554567766378701e-13,ENSG00000076706.10,6.5744486,5.362077,4.0873840100163864e-08,ENSG00000198918.7,6.0599766,1.0177332,3.3149163690167633e-07,ENSG00000163430.5,4.0217834,5.520032,0.05522917136701421
13,ENSG00000130522.4,8.163936,4.183528,2.554567766378701e-13,ENSG00000232187.1,6.5114923,3.6785293,5.2445762912367956e-08,ENSG00000116161.13,6.0162225,4.7103634,3.9848858289567266e-07,ENSG00000125459.10,3.9477346,5.657114,0.05522917136701421
14,ENSG00000244242.1,8.152855,7.1997232,2.6226813311348417e-13,ENSG00000211897.3,6.5024986,3.5672145,5.2896236116909084e-08,ENSG00000260549.1,5.99122,6.205686,4.1017498805847594e-07,ENSG00000143183.12,3.9477346,2.9770017,0.05522917136701421
15,ENSG00000164825.3,8.147315,11.747385,2.6226813311348417e-13,ENSG00000122641.9,6.4365444,5.808368,6.82011185663803e-08,ENSG00000204388.5,5.972468,5.3208127,4.5356374163787797e-07,ENSG00000104497.9,3.9292223,5.7685723,0.05522917136701421
16,ENSG00000115525.12,8.130693,7.8450627,2.858140565847726e-13,ENSG00000121966.6,6.331617,5.8952923,1.2995880619249717e-07,ENSG00000204389.8,5.828704,4.747637,8.598522082877051e-07,ENSG00000102978.8,3.91071,5.4397526,0.05522917136701421
17,ENSG00000171105.9,8.09745,5.3127346,3.579053988911239e-13,ENSG00000115307.12,6.28365,4.9139934,1.6125677010571457e-07,ENSG00000163682.11,5.819328,0.876088,8.791812516169339e-07,ENSG00000168374.6,3.91071,2.2494802,0.05522917136701421
18,ENSG00000099204.14,8.086369,4.308629,3.7418326231014755e-13,ENSG00000223361.5,6.280652,2.93731,1.6125677010571457e-07,ENSG00000147604.9,5.7568216,1.0374819,1.147860654492929e-06,ENSG00000123415.10,3.91071,5.419258,0.05522917136701421
19,ENSG00000234745.5,8.053126,2.1652777,4.699181555847556e-13,ENSG00000087494.11,6.2656627,6.09968,1.714377126385795e-07,ENSG00000164400.4,5.741195,7.248004,1.1990398201653445e-06,ENSG00000166073.4,3.896826,4.297287,0.05522917136701421
20,ENSG00000149573.4,8.030964,8.258408,5.396406270174437e-13,ENSG00000108518.7,6.250673,2.373257,1.8243832196699135e-07,ENSG00000106366.7,5.731819,5.5971045,1.2320541737093424e-06,ENSG00000144034.10,3.8921978,4.7107596,0.05522917136701421
21,ENSG00000152377.8,7.9977207,5.861623,6.78938356739601e-13,ENSG00000185215.4,6.2386813,4.4151125,1.9063090509481007e-07,ENSG00000162244.6,5.6568117,1.2386205,1.735454949348131e-06,ENSG00000177570.9,3.88757,3.4368687,0.05522917136701421
22,ENSG00000004799.7,7.9921803,8.063185,6.828522706140128e-13,ENSG00000197249.8,6.2236915,5.1538243,2.0254815597485504e-07,ENSG00000115009.7,5.6349344,7.3317323,1.938241866300822e-06,ENSG00000126773.8,3.8829417,4.792756,0.05522917136701421
23,ENSG00000134827.3,7.9755588,10.792685,7.419809053852274e-13,ENSG00000162104.5,6.199708,3.9645839,2.164451205136121e-07,ENSG00000144713.8,5.628684,0.906963,1.9611705516324515e-06,ENSG00000149100.8,3.8736856,3.2912223,0.05522917136701421
24,ENSG00000244067.1,7.972789,9.262418,7.419809053852274e-13,ENSG00000234975.5,6.127758,3.5841706,3.1409881443096345e-07,ENSG00000177855.8,5.5411754,3.8491137,2.7941707696375113e-06,ENSG00000078237.4,3.8644295,5.567842,0.05522917136701421
